"country","unit","date","measure","category","new_val","source","entered_by","reviewed_by"
"CH","CH-TG",2020-03-30,"Hospitals in the canton accept two infected persons in serious condition from Alsace","casemanagement",1,NA,"JB","FK"
"CH","CH-TI",2020-02-08,"testing started with suspected case, but turned out negative","casemanagement",1,"https://www4.ti.ch/area-media/comunicati/dettaglio-comunicato/?NEWS_ID=187211&tx_tichareamedia_comunicazioni%5Baction%5D=show&tx_tichareamedia_comunicazioni%5Bcontroller%5D=Comunicazioni&cHash=0ee4d6b6e57e9381ba75e8faf70ace84","FK","FK"
"CH","CH-TI",2020-02-28,"ban events larger than 1000 persons","events",1,NA,"SB","FK"
"CH","CH-TI",2020-03-07,"banned events larger than 150 persons","events",3,NA,"SB","FK"
"CH","CH-TI",2020-03-07,"at risk groups invited to be careful","recommendations",1,NA,"SB","FK"
"CH","CH-TI",2020-03-11,"ban events larger than 50 persons","events",4,NA,"SB","FK"
"CH","CH-TI",2020-03-11,"closure of public places of entertainment and leisure","retailgastro",2,NA,"SB","FK"
"CH","CH-TI",2020-03-11,"recommendation to follow hygiene prescriptions","recommendations",1,NA,"SB","FK"
"CH","CH-TI",2020-03-11,"at risk groups should avoid several activties (childcare, public transport, events)","recommendations",1,NA,"SB","FK"
"CH","CH-TI",2020-03-11,"social distancing","recommendations",1,NA,"SB","FK"
"CH","CH-TI",2020-03-12,"post-obligatory schools close","universities",1,NA,"SB","FK"
"CH","CH-TI",2020-03-15,"all non-essential stores closed","retailgastro",2,NA,"SB","FK"
"CH","CH-TI",2020-03-17,"people invited to stay home unless necessary","stayathome",1,NA,"SB","FK"
"CH","CH-TI",2020-03-16,"school closure","schools",1,NA,"SB","FK"
"CH","CH-TI",2020-03-18,"ban on all public and private events","events",6,NA,"SB","FK"
"CH","CH-TI",2020-03-19,"all non-essential economic and commercial activities closed","retailgastro",2,NA,"SB","FK"
"CH","CH-TI",2020-03-27,"all non-essential economic activites are suspended","retailgastro",2,"https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/RG/20200327_RG_1649_Disposizioni_sulla_chiusura_delle_attivita_economiche.pdf","SB","FK"
"CH","CH-TI",2020-03-27,"public offices are closed","publicoffices",1,"https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/RG/20200327_RG_1649_Disposizioni_sulla_chiusura_delle_attivita_economiche.pdf","SB","FK"
"CH","CH-TI",2020-03-27,"economic activities that can be performed from home are permitted","stayathome",1,"https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/RG/20200327_RG_1649_Disposizioni_sulla_chiusura_delle_attivita_economiche.pdf","SB","FK"
"CH","CH-TI",2020-03-27,"people over 65 years are invited to stay home","stayathome",1,"https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/RG/20200327_RG_1651_Disposizioni_per_la_popolazione_e_per_chi_ha_compiuto_65_anni.pdf","SB","FK"
"CH","CH-UR",2020-03-11,"population invited to respect hygiene measures","recommendations",1,"https://www.ur.ch/mmdirektionen/63371","SB","FK"
"CH","CH-UR",2020-03-13,"ban on visit in hospitals and retirement homes","carefacilities",2,"https://www.ur.ch/mmdirektionen/63554","SB","FK"
"CH","CH-UR",2020-03-17,"distance learning in schools","schools",1,"https://www.ur.ch/mmregierungsrat/63700","SB","FK"
"CH","CH-UR",2020-03-17,"keep at least two meters distance","recommendations",1,"https://www.ur.ch/_docn/206842/COVID-19-Verordnung_2_des_Bundesrates_Umsetzung_Kanton_Uri.pdf","SB","FK"
"CH","CH-UR",2020-03-17,"avoid meeting groups larger than five persons","recommendations",1,"https://www.ur.ch/_docn/206842/COVID-19-Verordnung_2_des_Bundesrates_Umsetzung_Kanton_Uri.pdf","SB","FK"
"CH","CH-UR",2020-03-17,"event ban","events",6,"https://www.ur.ch/_docn/206842/COVID-19-Verordnung_2_des_Bundesrates_Umsetzung_Kanton_Uri.pdf","SB","FK"
"CH","CH-UR",2020-03-17,"all non-necessary stores must close","retailgastro",2,"https://www.ur.ch/_docn/206842/COVID-19-Verordnung_2_des_Bundesrates_Umsetzung_Kanton_Uri.pdf","SB","FK"
"CH","CH-UR",2020-03-18,"population invited to self-isolation in case of symptoms","casemanagement",1,"https://www.ur.ch/mmdirektionen/63802","SB","FK"
"CH","CH-UR",2020-03-20,"movement restrictions for people above 65 years old","stayathome",1,"https://www.ur.ch/mmdirektionen/63880","SB","FK"
"CH","CH-UR",2020-03-23,"population invited to use public transport only if strictly necessary","recommendations",1,"https://www.ur.ch/mmdirektionen/63865","SB","FK"
"CH","CH-UR",2020-02-26,"first suspected case","casemanagement",1,"https://www.luzernerzeitung.ch/zentralschweiz/uri/erster-corona-verdachtsfall-in-uri-ld.1198543","FK","FK"
"CH","CH-VD",2020-03-16,"distance teaching","schools",1,NA,"SB","FK"
"CH","CH-VD",2020-03-13,"ban on events with more than 50 persons","events",4,NA,"SB","FK"
"CH","CH-VD",2020-03-13,"closure of all leisure and entertainment places","retailgastro",2,NA,"SB","FK"
"CH","CH-VD",2020-03-16,"ban on gathering of more than 10 people","events",5,NA,"SB","FK"
"CH","CH-VD",2020-03-16,"closure of all non necessary shops","retailgastro",2,NA,"SB","FK"
"CH","CH-VD",2020-03-16,"companies must force home office whenever possible","stayathome",1,NA,"SB","FK"
"CH","CH-VD",2020-03-16,"ban on hopsital and retirement home visits","carefacilities",2,NA,"SB","FK"
"CH","CH-VD",2020-02-27,"first case detected with testing","casemanagement",1,"https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/actualites/news/12509i-coronavirus-premier-cas-detecte-dans-le-canton-de-vaud/","FK","FK"
"CH","CH-VS",2020-02-24,"Telefone information service for general population and returning travellers launched","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6724902","JB","FK"
"CH","CH-VS",2020-02-24,"Travellers to Italy and other affected regions shall contact hotline to get informed about situation","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6724902","JB","FK"
"CH","CH-VS",2020-02-24,"Encouragement of sneezing etiquette and handwashing","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6724902","JB","FK"
"CH","CH-VS",2020-02-24,"Recommendation to avoid contact with persons showing respiratory symptoms","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6724902","JB","FK"
"CH","CH-VS",2020-02-24,"Persons showing respiratory symptoms shall stay at home and contact doctors by phone","casemanagement",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6724902","JB","FK"
"CH","CH-VS",2020-02-28,"Prohibition of events with more than 1000 participants (following ederal decision)","events",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6758628","JB","FK"
"CH","CH-VS",2020-03-03,"Cantonal COVID19 hotline launched","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6795999","JB","FK"
"CH","CH-VS",2020-03-10,"Members of risk groups shall avoid public transport, shopping at peak hors, public events and unnecessary social contacts, in particular with persons showing symptoms","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6855109","JB","FK"
"CH","CH-VS",2020-03-10,"Members of risk groups showing symptoms shall contact a doctor","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6855109","JB","FK"
"CH","CH-VS",2020-03-10,"Closure of day care facilities for elderly people","carefacilities",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6855109","JB","FK"
"CH","CH-VS",2020-03-10,"Visits to hospitals and old people's homes to be reduced to a minimum","carefacilities",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6855109","JB","FK"
"CH","CH-VS",2020-03-10,"Persons showing symptoms shall stay at home and contact doctors/hospitals before going there.","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6855109","JB","FK"
"CH","CH-VS",2020-03-13,"Closure of day care for children","daycare",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-13,"Prohibition of events with more than 50 persons (exceptions for events of important public concern possible)","events",4,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-13,"Recommendation to avoid all activities with less than 50 participants, incl professional, cultural and sporting activities","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-13,"Closure of cultural, entertainment and sports facilities (cinemas, theatres, gyms, bars, wimming pools, ski ressorts etc)","retailgastro",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-13,"Restaurants cannot accommodate more than 50 persons in one room","retailgastro",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-13,"Prohibition of non-essential visits to medical and socio-medical facilities","carefacilities",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-13,"Recommendation to limit contact to members of risk groups","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-13,"Members of risk groups are discouraged to oversee kids, participate in public or private events and use public transport (other than for medical/professional reasons or supply of basic goods)","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-16,"Closure of schools","schools",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6900389","JB","FK"
"CH","CH-VS",2020-03-16,"Closure of restuarants, bars etc with the exception of delivery services","retailgastro",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Closure of non-essential shops and markets","retailgastro",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Prohibition of all public or private events and gatherings","events",6,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Prohibition of all in-person services","retailgastro",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Closure of hotels","retailgastro",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Prohibition of driving classes","retailgastro",2,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"cancellation of driving exams","publicoffices",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Recommendation to increase hygiene standards in workplaces","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Recommendation to find local accommodation for cross-border commuters","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6916182","JB","FK"
"CH","CH-VS",2020-03-16,"Recommendation to postpone non-essential visits to public administration and use online/phone services","recommendations",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6922938","JB","FK"
"CH","CH-VS",2020-03-18,"Appeal to private healthcare institutions to increase capacities for COVID19 treatment","casemanagement",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6944833","JB","FK"
"CH","CH-VS",2020-03-18,"Departement für Gesundheit, Soziales und Kultur authorized to call private healthcare providers to assist with COVID treatment / provide personnel","casemanagement",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=6944833","JB","FK"
"CH","CH-VS",2020-03-24,"Persons suspecting they are infected are asked to use the self-assessment tool www.coronacheck.ch before contacting a doctor.","casemanagement",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=7001122","JB","FK"
"CH","CH-VS",2020-03-24,"Private hospitals are required to support treatment of COVID19 patients","casemanagement",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=7000682","JB","FK"
"CH","CH-VS",2020-03-24,"Outposts in front of hospitals are created to handle patient streams (supported by the army and civil defense)","casemanagement",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=7000682","JB","FK"
"CH","CH-VS",2020-03-24,"Opening of one floor at Centre Valaisan de Pneumologie to receive patients who do not need hospitalization, but cannot return home for other reasons","casemanagement",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=7000682","JB","FK"
"CH","CH-VS",2020-03-26,"All activities of the regional employment office suspended (other than those still required by federal decisions)","publicoffices",1,"https://www.vs.ch/de/web/communication/detail?groupId=529400&articleId=7025947","JB","FK"
"CH","CH-VS",2020-02-28,"first case detected","casemanagement",1,"https://www.vs.ch/web/communication/detail?groupId=529400&articleId=6769750&redirect=https%3A%2F%2Fwww.vs.ch%2Fweb%2Fcommunication%2Farchives%3Fp_p_id%3Dvsarchiveportlet%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26_vsarchiveportlet_fromDate%3D%26_vsarchiveportlet_keywords%3Dpremier%2Bcas%26_vsarchiveportlet_year%3D-1%26_vsarchiveportlet_toDate%3D","FK","FK"
"CH","CH-ZG",2020-02-28,"ban events larger than 1000 persons","events",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/aktuell/coronavirus-massnahmen-im-kanton-zug","MBND","FK"
"CH","CH-ZG",2020-03-03,"contact tracing","casemanagement",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-kanton-zug-haelt-an-contact-tracing-fest","MBND","FK"
"CH","CH-ZG",2020-03-03,"symptomatic people should stay at home","casemanagement",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-covid-19-meldepflicht-fuer-veranstaltungen-im-kanton-zug","MBND","FK"
"CH","CH-ZG",2020-03-09,"suspected cases of respiratory disease are to stay home until 24h after symptoms disappear","casemanagement",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-schutz-von-besonders-gefaehrdeten-personen-im-fokus","MBND","FK"
"CH","CH-ZG",2020-03-09,"focused testing / not widespread","casemanagement",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-schutz-von-besonders-gefaehrdeten-personen-im-fokus","MBND","FK"
"CH","CH-ZG",2020-03-09,"testing capacity expanded to allow GPs to conduct tests","casemanagement",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-schutz-von-besonders-gefaehrdeten-personen-im-fokus","MBND","FK"
"CH","CH-ZG",2020-03-13,"ban gatherings of more than 100 people","events",3,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-kanton-zug-stellt-sich-hinter-massnahmen-des-bundes","MBND","FK"
"CH","CH-ZG",2020-03-16,"hospital visitation ban","carefacilities",2,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/covid-19-zuger-spitaeler-bereiten-sich-gemeinsam-auf-herausfordernde-zeit-vor","MBND","FK"
"CH","CH-ZG",2020-03-16,"nursing home visitation ban","carefacilities",2,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/covid-19-zuger-spitaeler-bereiten-sich-gemeinsam-auf-herausfordernde-zeit-vor","MBND","FK"
"CH","CH-ZG",2020-03-16,"school closure / distance learning in place","schools",1,"https://www.zg.ch/behoerden/direktion-fur-bildung-und-kultur/direktionssekretariat/aktuell/wechsel-zum-fernunterricht-im-kanton-zug","MBND","FK"
"CH","CH-ZG",2020-03-16,"after school care closed","schools",1,"https://www.zg.ch/behoerden/direktion-des-innern/direktionssekretariat/aktuell/massnahmen-und-organisation-von-schule-und-betreuung-im-kanton-zug","MBND","FK"
"CH","CH-ZG",2020-03-16,"closure of higher education facilities / distance learning in place","universities",1,"https://www.zg.ch/behoerden/direktion-fur-bildung-und-kultur/direktionssekretariat/aktuell/wechsel-zum-fernunterricht-im-kanton-zug","MBND","FK"
"CH","CH-ZG",2020-03-17,"job centre appointments to be held via telephone only","publicoffices",1,"https://www.zg.ch/behoerden/volkswirtschaftsdirektion/direktionssekretariat/aktuell/massnahmen-betreffend-coronavirus-beim-vam","MBND","FK"
"CH","CH-ZG",2020-03-17,"job centres closed","publicoffices",1,"https://www.zg.ch/behoerden/volkswirtschaftsdirektion/direktionssekretariat/aktuell/massnahmen-betreffend-coronavirus-beim-vam","MBND","FK"
"CH","CH-ZG",2020-03-17,"job centres communication to only be via mail (post or electronic) telephone","publicoffices",1,"https://www.zg.ch/behoerden/volkswirtschaftsdirektion/direktionssekretariat/aktuell/massnahmen-betreffend-coronavirus-beim-vam","MBND","FK"
"CH","CH-ZG",2020-03-20,"social homes for people with disabilities visitation ban","carefacilities",2,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-ausreichende-testkapazitaeten-im-kanton-zug-vorhanden","MBND","FK"
"CH","CH-ZG",2020-03-20,"people aged 65 and above should not leave their homes","stayathome",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-ausreichende-testkapazitaeten-im-kanton-zug-vorhanden","MBND","FK"
"CH","CH-ZG",2020-03-20,"vulnerable groups should only contact others via telephone or internet","stayathome",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-ausreichende-testkapazitaeten-im-kanton-zug-vorhanden","MBND","FK"
"CH","CH-ZG",2020-04-02,"retirement home station (not sure what this is) isolated from rest of home","casemanagement",1,"https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/corona-infektionen-und-todesfall-in-zuger-pflegeheim","MBND","FK"
"CH","CH-ZH",2020-03-17,"ban on hospital and retirement home visits","carefacilities",2,NA,"SB","FK"
"CH","CH-ZH",2020-03-17,"special precautions (bodybag) during the burial of covid2019 patients","casemanagement",1,NA,"SB","FK"
"CH","CH-ZH",2020-03-19,"reduction of public transport","publictransport",1,"https://www.zh.ch/internet/de/aktuell/news/medienmitteilungen/2020/coronavirus-weitere-angebotsreduktionen-im-zvv-gebiet.html","FK","FK"
"CH","CH-ZH",2020-02-27,"first case tested positive","casemanagement",1,"https://www.zh.ch/internet/de/aktuell/news/medienmitteilungen/2020/coronavirus-erster-fall-im-kanton-zuerich.html","FK","FK"
